# delays[ps] pumped_signal, blocked_signal, pumped_reference, blocked_reference
-5.000000000000000000e-01 1.160361038488645136e+00 1.160244766451520748e+00 6.532647462841479680e+00 6.530635825936143668e+00
-4.000000000000000222e-01 1.158850943161804370e+00 1.158584846710664307e+00 6.524447950176648803e+00 6.521620152101652579e+00
-2.999999999999999889e-01 1.157414198519436832e+00 1.157197429608253891e+00 6.516356221324324238e+00 6.514139579602911567e+00
-2.000000000000000111e-01 1.156121192404519826e+00 1.155399937309700809e+00 6.510284141750744880e+00 6.504797834297880499e+00
-1.000000000000000056e-01 1.153930120805060300e+00 1.154225125103499394e+00 6.498888235024585569e+00 6.498895200149641838e+00
-0.000000000000000000e+00 1.153719517828844410e+00 1.153734572346266196e+00 6.497351294219826379e+00 6.495464737771458275e+00
1.000000000000000056e-01 1.156498996505073151e+00 1.158565387964018534e+00 6.514843706701847204e+00 6.520550951596013611e+00
2.000000000000000111e-01 1.155332752552906017e+00 1.157327314792450546e+00 6.515928363597324413e+00 6.514492325695711905e+00
2.999999999999999889e-01 1.155798321236124693e+00 1.158548892065159874e+00 6.521658109243427148e+00 6.521764854536320044e+00
4.000000000000000222e-01 1.156679009987917395e+00 1.158655074402414664e+00 6.528626983851525623e+00 6.522381857571427410e+00
5.000000000000000000e-01 1.153859092340005166e+00 1.156336760157154364e+00 6.514332968929596568e+00 6.510926208470433352e+00
5.999999999999999778e-01 1.153461669339713724e+00 1.157968492711526354e+00 6.513374116591778673e+00 6.519507853615539972e+00
6.999999999999999556e-01 1.156234581677786588e+00 1.158874325697322627e+00 6.524705560989818132e+00 6.523165099768495345e+00
8.000000000000000444e-01 1.154096040717390359e+00 1.157265735448148369e+00 6.512997432653914842e+00 6.514231191734641158e+00
9.000000000000000222e-01 1.152432517498255038e+00 1.155253716393859209e+00 6.504783018416707918e+00 6.502885170178210217e+00
1.000000000000000000e+00 1.151559756388786049e+00 1.153385035489960408e+00 6.501325486978164925e+00 6.494227132402377478e+00
1.100000000000000089e+00 1.151902166388717008e+00 1.154828506608395200e+00 6.502184807150640289e+00 6.501719474748504979e+00
1.199999999999999956e+00 1.150980798437645225e+00 1.154301438656530454e+00 6.496889084638840295e+00 6.498592266684836360e+00
1.300000000000000044e+00 1.151323448657686210e+00 1.154482733359152968e+00 6.499468878654434789e+00 6.499671554536769591e+00
1.399999999999999911e+00 1.151162893928490139e+00 1.154774694741477203e+00 6.499824265914388555e+00 6.502710359090064784e+00
1.500000000000000000e+00 1.152621659790281639e+00 1.155150256680620657e+00 6.508059654347673195e+00 6.504658577875026104e+00
1.600000000000000089e+00 1.154217597836120657e+00 1.158228263066432673e+00 6.517012219051543376e+00 6.520959269802951042e+00
1.699999999999999956e+00 1.152554395097570961e+00 1.156416837329190095e+00 6.507064398501715807e+00 6.511413643589725631e+00
1.800000000000000044e+00 1.154858375402509463e+00 1.158427014608541805e+00 6.517797952080850443e+00 6.520188518489390184e+00
1.899999999999999911e+00 1.153395285351092703e+00 1.156634487083300300e+00 6.509640553708980981e+00 6.509120927491030884e+00
2.000000000000000000e+00 1.153921792759011522e+00 1.156256763059035686e+00 6.512628505505659859e+00 6.507856255243257948e+00
4.000000000000000000e+00 1.151992173143764786e+00 1.155424681161789646e+00 6.503218458012010039e+00 6.503011214017542230e+00
6.000000000000000000e+00 1.153103724380516670e+00 1.155754038584237975e+00 6.507513444496491495e+00 6.502379800782844832e+00
8.000000000000000000e+00 1.149287246314410371e+00 1.152315444691373036e+00 6.487393349500869100e+00 6.484245161715782579e+00
1.000000000000000000e+01 1.148588492902444136e+00 1.152765398323015056e+00 6.482190998089114586e+00 6.485767764853757278e+00
1.200000000000000000e+01 1.148330003786938613e+00 1.151696368056614794e+00 6.485954266656747791e+00 6.482892880727668228e+00
1.400000000000000000e+01 1.150667536534667024e+00 1.154404578052451891e+00 6.502742069991994889e+00 6.497899190414316628e+00
1.600000000000000000e+01 1.149163286841106135e+00 1.153913544835267757e+00 6.495566114230839183e+00 6.494607983754413283e+00
1.800000000000000000e+01 1.148351864857890314e+00 1.154478008832767744e+00 6.493279968327770213e+00 6.498545583570441764e+00
2.000000000000000000e+01 1.147351941207457982e+00 1.153276130545749290e+00 6.486756490830161148e+00 6.490271118481777179e+00
2.200000000000000000e+01 1.149637503865872379e+00 1.154306723746047592e+00 6.501047459798647843e+00 6.497666243054527335e+00
2.400000000000000000e+01 1.150464460829860425e+00 1.155978414808999766e+00 6.505262688487428946e+00 6.507216031688536795e+00
2.600000000000000000e+01 1.150664333446962617e+00 1.154951665300822272e+00 6.505145772837037654e+00 6.500827965674383258e+00
2.800000000000000000e+01 1.148346179370239861e+00 1.154082908040667821e+00 6.492497043017227298e+00 6.497865155206357990e+00
3.000000000000000000e+01 1.145770016656990631e+00 1.149991845368255383e+00 6.476047251264209770e+00 6.472847573134908217e+00
3.200000000000000000e+01 1.146001039307461777e+00 1.149761463339011858e+00 6.477432923629567796e+00 6.471283968090619787e+00
3.400000000000000000e+01 1.145391972320948692e+00 1.150644394243560242e+00 6.476003127308131546e+00 6.478861273452054093e+00
3.600000000000000000e+01 1.143437128395662139e+00 1.148777875426597372e+00 6.463316204563081868e+00 6.467452233576273635e+00
3.800000000000000000e+01 1.144998312935100460e+00 1.149535885943189006e+00 6.470486949416046407e+00 6.471830340592919839e+00
4.000000000000000000e+01 1.146237427118968810e+00 1.152456300441858206e+00 6.476717345470042630e+00 6.488933412845299564e+00
4.200000000000000000e+01 1.150052704004240756e+00 1.153347879678054744e+00 6.496326616561001188e+00 6.490058827397569452e+00
4.400000000000000000e+01 1.147252084968350960e+00 1.152163298054445395e+00 6.483021649050631829e+00 6.487750496753696972e+00
4.600000000000000000e+01 1.149324402119945576e+00 1.153175793832556861e+00 6.493203653238931672e+00 6.491080143066225716e+00
4.800000000000000000e+01 1.150889910859416165e+00 1.156221609172098708e+00 6.501532574845868773e+00 6.508653990644590159e+00
5.000000000000000000e+01 1.152050549398764279e+00 1.155667795454015989e+00 6.505623040664461065e+00 6.503614921141671168e+00
5.200000000000000000e+01 1.151575611677344124e+00 1.153774691013706555e+00 6.505208474640366667e+00 6.495436150529569019e+00
5.400000000000000000e+01 1.151028204124011189e+00 1.155268210367009774e+00 6.500633375055617336e+00 6.503119159784362502e+00
5.600000000000000000e+01 1.151070805179645440e+00 1.153899611400026393e+00 6.502378676242194899e+00 6.497664962171087133e+00
5.800000000000000000e+01 1.147568790196778155e+00 1.150503698654488760e+00 6.481729911943372002e+00 6.477145441284623217e+00
6.000000000000000000e+01 1.147094733341784689e+00 1.151111324249002754e+00 6.478523428581959287e+00 6.481271705323566223e+00
6.200000000000000000e+01 1.148756094437458186e+00 1.152151446688552738e+00 6.485679922178700707e+00 6.484255103380752949e+00
6.400000000000000000e+01 1.150232076883582533e+00 1.152868537721547515e+00 6.492381093556994109e+00 6.487143906400533844e+00
6.600000000000000000e+01 1.150850993358106367e+00 1.153073054847866707e+00 6.495648039385868877e+00 6.488907952831129755e+00
6.800000000000000000e+01 1.153270445060787575e+00 1.156107258983938735e+00 6.508678501500290814e+00 6.504513718171618386e+00
7.000000000000000000e+01 1.151434675867236912e+00 1.155727613115657526e+00 6.499448462773863788e+00 6.505448151790585776e+00
7.200000000000000000e+01 1.153482489403215183e+00 1.156885609109125745e+00 6.510495389687977585e+00 6.509804636579102244e+00
7.400000000000000000e+01 1.155352611695571685e+00 1.157830039286107171e+00 6.521637450208435993e+00 6.516089482818357759e+00
7.600000000000000000e+01 1.151635589478697597e+00 1.154264603154256275e+00 6.503488157168170858e+00 6.497912803740256038e+00
7.800000000000000000e+01 1.150160327737177246e+00 1.152773726341576044e+00 6.494258924084876483e+00 6.489848941870252297e+00
8.000000000000000000e+01 1.150824968265901971e+00 1.153870303150881904e+00 6.497136767957459647e+00 6.495309224548080351e+00
8.200000000000000000e+01 1.150440037293038786e+00 1.153481208183418039e+00 6.495067309798844057e+00 6.493147921751773133e+00
8.400000000000000000e+01 1.150935154449146403e+00 1.153839313293779645e+00 6.497863794618033317e+00 6.494913801468835679e+00
8.600000000000000000e+01 1.150604115414281425e+00 1.153777573791469502e+00 6.495445036566908747e+00 6.493917549913956755e+00
8.800000000000000000e+01 1.151333378223572179e+00 1.154410503752230088e+00 6.498454448881263446e+00 6.498340497585128439e+00
9.000000000000000000e+01 1.149596824659509853e+00 1.152617335628150164e+00 6.490507424072911924e+00 6.489960491836095358e+00
9.200000000000000000e+01 1.149725909073377350e+00 1.153236492343578501e+00 6.490255581455930844e+00 6.492126206673247246e+00
9.400000000000000000e+01 1.152390156684004907e+00 1.155855976823116027e+00 6.507458829109609155e+00 6.506716507757534629e+00
9.600000000000000000e+01 1.152065844139538608e+00 1.155111499336159975e+00 6.508995688698418824e+00 6.504645927569399966e+00
9.800000000000000000e+01 1.151518676801791319e+00 1.156110061683016221e+00 6.505786076228818438e+00 6.510227447880780893e+00
1.000000000000000000e+02 1.148556462031045999e+00 1.151531889552070087e+00 6.490572047630248420e+00 6.485820216643359615e+00
1.020000000000000000e+02 1.150948126947620054e+00 1.153302716150067742e+00 6.503791092427060327e+00 6.493926116967802642e+00
1.040000000000000000e+02 1.147337767562767175e+00 1.151409531620597226e+00 6.480295396192904178e+00 6.481843457334152347e+00
1.060000000000000000e+02 1.147905835003275810e+00 1.151311116794243361e+00 6.487253533101458025e+00 6.482967918504194849e+00
1.080000000000000000e+02 1.148073436527841107e+00 1.150517632094398390e+00 6.488554081178905086e+00 6.479494214103753258e+00
1.100000000000000000e+02 1.145576710359172079e+00 1.150303505724289410e+00 6.471786056799182951e+00 6.475766177794218592e+00
1.120000000000000000e+02 1.148906799664240141e+00 1.151976798350163644e+00 6.492696759155084152e+00 6.486568792575765130e+00
1.140000000000000000e+02 1.149835534719421570e+00 1.153798153627273226e+00 6.496081579601873379e+00 6.495039684224516385e+00
1.160000000000000000e+02 1.153729367325112332e+00 1.157273823232587873e+00 6.518512965468184817e+00 6.514901522582474236e+00
1.180000000000000000e+02 1.153066888876191687e+00 1.157830119362608601e+00 6.516857112289626386e+00 6.519012172230930879e+00
1.200000000000000000e+02 1.154278056112561401e+00 1.157344931772812391e+00 6.522950331159680815e+00 6.514854919671075884e+00
1.220000000000000000e+02 1.153183321089927160e+00 1.157130885485018190e+00 6.517080771307884213e+00 6.513710683351215280e+00
1.240000000000000000e+02 1.150196682770895595e+00 1.154092437244774283e+00 6.501922474432212162e+00 6.497203235031355106e+00
1.260000000000000000e+02 1.148723983477325072e+00 1.151043258756887733e+00 6.494700952589845144e+00 6.480569287759122332e+00
1.280000000000000000e+02 1.144771134003139679e+00 1.150223508622500113e+00 6.475235259533352661e+00 6.477508834776041446e+00
1.300000000000000000e+02 1.146283231250591950e+00 1.151688440423428439e+00 6.480944502861541778e+00 6.484037358197412892e+00
1.320000000000000000e+02 1.145910872402736036e+00 1.150153521195336870e+00 6.477586511629489507e+00 6.473435509688779455e+00
1.340000000000000000e+02 1.147158074366570801e+00 1.152174749127080844e+00 6.485187039500273976e+00 6.485080062918271437e+00
1.360000000000000000e+02 1.144965241090217578e+00 1.149841380369765576e+00 6.471359567011781166e+00 6.471443166361463106e+00
1.380000000000000000e+02 1.147597537879093688e+00 1.151694286048712490e+00 6.487765069364621162e+00 6.483456469927952881e+00
1.400000000000000000e+02 1.151528526300171773e+00 1.156358541149510089e+00 6.506623534215064453e+00 6.508442507608362959e+00
1.420000000000000000e+02 1.149077524200214695e+00 1.153776853090198840e+00 6.495050814755419566e+00 6.496607050067373379e+00
1.440000000000000000e+02 1.150690038221098721e+00 1.154575382667056616e+00 6.502605056200496669e+00 6.499719365848201313e+00
1.460000000000000000e+02 1.147497681662951186e+00 1.152391598091686564e+00 6.482739615170416414e+00 6.485838156558339840e+00
1.480000000000000000e+02 1.150080650947947980e+00 1.153695334524176719e+00 6.500249083216884216e+00 6.496776253874060103e+00
1.500000000000000000e+02 1.146089364426945867e+00 1.151155606912493523e+00 6.475831442104022173e+00 6.480636603107095439e+00
1.520000000000000000e+02 1.146661595889591378e+00 1.151476476148441730e+00 6.478399622066143060e+00 6.482014987673362150e+00
1.540000000000000000e+02 1.146053650012421210e+00 1.150125173845915505e+00 6.474966119742725290e+00 6.473204717386335183e+00
1.560000000000000000e+02 1.146732464199816670e+00 1.151784132642537317e+00 6.479973799355895459e+00 6.484917095233951656e+00
1.580000000000000000e+02 1.145059011439890639e+00 1.148981351527408989e+00 6.467125274339784013e+00 6.464710442233893239e+00
1.600000000000000000e+02 1.144970766402632734e+00 1.149154878758674947e+00 6.467424127736050465e+00 6.467389533067471774e+00
1.620000000000000000e+02 1.146904229723225033e+00 1.151781970556760459e+00 6.479499413962110488e+00 6.482823053641575406e+00
1.640000000000000000e+02 1.146065181123465671e+00 1.150497452638183926e+00 6.475802214208921548e+00 6.475578795419113298e+00
1.660000000000000000e+02 1.150404082660084759e+00 1.154285343142956277e+00 6.499015963750990998e+00 6.497183693237955637e+00
1.680000000000000000e+02 1.151411293326593643e+00 1.155035426041638447e+00 6.502738949266648305e+00 6.498685001059511634e+00
1.700000000000000000e+02 1.150320241838811430e+00 1.155044795053242979e+00 6.497241829186119588e+00 6.500381450587784826e+00
1.720000000000000000e+02 1.149931947631525064e+00 1.153941251525784084e+00 6.494991716181068853e+00 6.493704540163331096e+00
1.740000000000000000e+02 1.147563585190966462e+00 1.151697409080106871e+00 6.481906247153087719e+00 6.482123095835655491e+00
1.760000000000000000e+02 1.146222292532481202e+00 1.149434668393970016e+00 6.474608970388387341e+00 6.470103536552366030e+00
1.780000000000000000e+02 1.145388368852454652e+00 1.148789326466564509e+00 6.467345009020360358e+00 6.463891643941298781e+00
1.800000000000000000e+02 1.145882204777805891e+00 1.149235596535103099e+00 6.470810627264962811e+00 6.466457340898004169e+00
1.820000000000000000e+02 1.146994716938960490e+00 1.152020440375465693e+00 6.475420961015442955e+00 6.481294122377750710e+00
1.840000000000000000e+02 1.147675773293770796e+00 1.151664016900382226e+00 6.480193773211730957e+00 6.479992699478049012e+00
1.860000000000000000e+02 1.147266819200125187e+00 1.151462542733992844e+00 6.477485060129915873e+00 6.478550493609364302e+00
1.880000000000000000e+02 1.150427144875751484e+00 1.154396970730552807e+00 6.494715609034259707e+00 6.493815291164683146e+00
1.900000000000000000e+02 1.149951806770046048e+00 1.154628473825674018e+00 6.492871008818414502e+00 6.496047384526698387e+00
1.920000000000000000e+02 1.149532442625919026e+00 1.153171549758161385e+00 6.491365704179497875e+00 6.488538389086287772e+00
1.940000000000000000e+02 1.151025401431680306e+00 1.154674598279032294e+00 6.500805704801275731e+00 6.496922237214814544e+00
1.960000000000000000e+02 1.152090267677255753e+00 1.155671639162320297e+00 6.502397496366288721e+00 6.499373907377026249e+00
1.980000000000000000e+02 1.148635578283999648e+00 1.151535573125525236e+00 6.482851002551522690e+00 6.477530541643357509e+00
2.000000000000000000e+02 1.149222944360728471e+00 1.153006670856035365e+00 6.486500082709826920e+00 6.486173683273418256e+00
2.020000000000000000e+02 1.145666076489262775e+00 1.149106351988956609e+00 6.466900095664747106e+00 6.465252009153295454e+00
2.040000000000000000e+02 1.147102100444671091e+00 1.150975513359119518e+00 6.475903595425738679e+00 6.474930322516503800e+00
2.060000000000000000e+02 1.145812777858246534e+00 1.149889346588230721e+00 6.469311162631216305e+00 6.469810773064262222e+00
2.080000000000000000e+02 1.149001530956640149e+00 1.152058236813491954e+00 6.486804294485449596e+00 6.482574173259761707e+00
2.100000000000000000e+02 1.146561739670198143e+00 1.151361084947631230e+00 6.474783620742913470e+00 6.480456349379577041e+00
2.120000000000000000e+02 1.147721977840806984e+00 1.150490085542008156e+00 6.480377317223958045e+00 6.473558586983569896e+00
2.140000000000000000e+02 1.150145913831403854e+00 1.153903775404015786e+00 6.494156260150433901e+00 6.491848650046934566e+00
2.160000000000000000e+02 1.149625011829185084e+00 1.153922433392117863e+00 6.493494176791967831e+00 6.494336436728361583e+00
2.180000000000000000e+02 1.149933869493868777e+00 1.154517406792658463e+00 6.493519563970407305e+00 6.495466819644675205e+00
2.200000000000000000e+02 1.149053100665430094e+00 1.153798874319416079e+00 6.490744698331080365e+00 6.493108120663042548e+00
2.220000000000000000e+02 1.148557102647084438e+00 1.152501704207162359e+00 6.486632526735034432e+00 6.484428463246818986e+00
2.240000000000000000e+02 1.146780350348936217e+00 1.150344825552284567e+00 6.476959901287815846e+00 6.472576670250958841e+00
2.260000000000000000e+02 1.143303479601015304e+00 1.148137418202844318e+00 6.458194414202417910e+00 6.460440920655577735e+00
2.280000000000000000e+02 1.147739514723268961e+00 1.151528286079622099e+00 6.482315921789166602e+00 6.479412530266659864e+00
2.300000000000000000e+02 1.148241118122837134e+00 1.152857086686402965e+00 6.484738921022295877e+00 6.484817638837182763e+00
2.320000000000000000e+02 1.146913438603853530e+00 1.149483755704898247e+00 6.477902418571133580e+00 6.465797260331870078e+00
2.340000000000000000e+02 1.149065913003258776e+00 1.153438206738021776e+00 6.492701642957594999e+00 6.490643159199534828e+00
2.360000000000000000e+02 1.147754409078251880e+00 1.152939245870351570e+00 6.483907633616059485e+00 6.486530189716552819e+00
2.380000000000000000e+02 1.149819999775214985e+00 1.153803358651546374e+00 6.495151239778875762e+00 6.491215798790657132e+00
2.400000000000000000e+02 1.150212057576071700e+00 1.153714713219459620e+00 6.498190272754863273e+00 6.491849455764461929e+00
2.420000000000000000e+02 1.151218627642044412e+00 1.155819221390032014e+00 6.501695850773953289e+00 6.500677738117634163e+00
2.440000000000000000e+02 1.147754489179232618e+00 1.153757714655733846e+00 6.482552879260807366e+00 6.488941980391171427e+00
2.460000000000000000e+02 1.149849868545689935e+00 1.155091720283181633e+00 6.494490271654764335e+00 6.496765526972989591e+00
2.480000000000000000e+02 1.149393108340893921e+00 1.154390964941090170e+00 6.490559317094684921e+00 6.492953651255451319e+00
2.500000000000000000e+02 1.149276515976041191e+00 1.153286460487972676e+00 6.490215141250549991e+00 6.486260325115219771e+00
2.520000000000000000e+02 1.148179538804781075e+00 1.153044387200392595e+00 6.484271192359485347e+00 6.486220688270668333e+00
2.540000000000000000e+02 1.148982392518736573e+00 1.152909377103902511e+00 6.483816103034645728e+00 6.481052534523809250e+00
2.560000000000000000e+02 1.149413287796656080e+00 1.153240336047955727e+00 6.486777392340438375e+00 6.484088611269713809e+00
2.580000000000000000e+02 1.150136544818491480e+00 1.154670113966778988e+00 6.492964702921650400e+00 6.494170677458834362e+00
2.600000000000000000e+02 1.149379495223756820e+00 1.154354689972309833e+00 6.492604751625870918e+00 6.495775199133849043e+00
2.620000000000000000e+02 1.150581853971049284e+00 1.154299757035188723e+00 6.496446815730183566e+00 6.492610194859563144e+00
2.640000000000000000e+02 1.150369088916550542e+00 1.153502028241335298e+00 6.495774319082763704e+00 6.487934438028011286e+00
2.660000000000000000e+02 1.148264500673042310e+00 1.152220873563002401e+00 6.483574590302739082e+00 6.480318937785820133e+00
2.680000000000000000e+02 1.148515302365200164e+00 1.152622540657000760e+00 6.483591723122905215e+00 6.481583128501084090e+00
2.700000000000000000e+02 1.146948752649105563e+00 1.150753699591083645e+00 6.475899428985447237e+00 6.472624795606110482e+00
2.720000000000000000e+02 1.144545556610920833e+00 1.148205643963017719e+00 6.461703670421348633e+00 6.457460257660176950e+00
2.740000000000000000e+02 1.144165590444108149e+00 1.149693958296672980e+00 6.461032700899012049e+00 6.467627046835457527e+00
2.760000000000000000e+02 1.145987506265173206e+00 1.150538292000067742e+00 6.469052114622336980e+00 6.471885436029393368e+00
2.780000000000000000e+02 1.146490470984088850e+00 1.150967665790211925e+00 6.470340649223923712e+00 6.474043216552497704e+00
2.800000000000000000e+02 1.148578483250421112e+00 1.151536934424453262e+00 6.485593913960202350e+00 6.477888567644289886e+00
2.820000000000000000e+02 1.149589617717212686e+00 1.153080501995080054e+00 6.489505568210161002e+00 6.486484623186445475e+00
2.840000000000000000e+02 1.152449654023731451e+00 1.156013889004214645e+00 6.508360188112786382e+00 6.505462964664046055e+00
2.860000000000000000e+02 1.150106435792943360e+00 1.153747544866532193e+00 6.494202467518706001e+00 6.492811115183953596e+00
2.880000000000000000e+02 1.153258273319155647e+00 1.156966567119229516e+00 6.512043058817713614e+00 6.511680302075371074e+00
2.900000000000000000e+02 1.152466390149359032e+00 1.155350850052510037e+00 6.507810611475279394e+00 6.503631910116522974e+00
2.920000000000000000e+02 1.150230074948938697e+00 1.153171790000443453e+00 6.493429153491602435e+00 6.489197994887135224e+00
2.940000000000000000e+02 1.152276286950919770e+00 1.155170516221996513e+00 6.504323454080847888e+00 6.500749811087770169e+00
2.960000000000000000e+02 1.152725359732590382e+00 1.155581472275397203e+00 6.508016413161967328e+00 6.503714781979624604e+00
2.980000000000000000e+02 1.151344589035696586e+00 1.154755476225053812e+00 6.500437103492428648e+00 6.498911296904045010e+00
3.000000000000000000e+02 1.150170497533201219e+00 1.152690205853031058e+00 6.492862841782811145e+00 6.486871960407476934e+00
3.020000000000000000e+02 1.151726477071705057e+00 1.154798317512192085e+00 6.502733661706838753e+00 6.500253405061116041e+00
3.040000000000000000e+02 1.151003940745511489e+00 1.153745142545683056e+00 6.495826850244951878e+00 6.490621058669758803e+00
3.060000000000000000e+02 1.151159290465401108e+00 1.155905384425492954e+00 6.497339045676305602e+00 6.504292381265616818e+00
3.080000000000000000e+02 1.152398885101709070e+00 1.155751796403707399e+00 6.505125836380048376e+00 6.504294702417206864e+00
3.100000000000000000e+02 1.152505147507629779e+00 1.156590925111824708e+00 6.504592915923518071e+00 6.509791904184756284e+00
3.120000000000000000e+02 1.155149616060512363e+00 1.158731868414098365e+00 6.519843380653959741e+00 6.521373594951106689e+00
3.140000000000000000e+02 1.155257319856607401e+00 1.156987947739626543e+00 6.522819161399584509e+00 6.512322371905540308e+00
3.160000000000000000e+02 1.153589072122839010e+00 1.157250280551227251e+00 6.512363851938107295e+00 6.513606742163564611e+00
3.180000000000000000e+02 1.154217677927855235e+00 1.157296324922904018e+00 6.515527255022234066e+00 6.512668466523932054e+00
3.200000000000000000e+02 1.152958544475999547e+00 1.156813459576812031e+00 6.507291710912150862e+00 6.510148572461956107e+00
3.220000000000000000e+02 1.151006262986302708e+00 1.155619588992193414e+00 6.496379069584951260e+00 6.504700298252932278e+00
3.240000000000000000e+02 1.153114454713381365e+00 1.157071468224756705e+00 6.505119828507111457e+00 6.509462141893944676e+00
3.260000000000000000e+02 1.153104124789668727e+00 1.156071544573865628e+00 6.502193624329345667e+00 6.501439042845407634e+00
3.280000000000000000e+02 1.152689885547016235e+00 1.156852857538228418e+00 6.501950980508461875e+00 6.508525788370783438e+00
3.300000000000000000e+02 1.153054476914551651e+00 1.154676359986442025e+00 6.504283974682823377e+00 6.496656780990297975e+00
3.320000000000000000e+02 1.152886154712211342e+00 1.156164273935095022e+00 6.502274419591923760e+00 6.504699980854171670e+00
3.340000000000000000e+02 1.153526131463261661e+00 1.157042640447322857e+00 6.506330209241225404e+00 6.510265006130797616e+00
3.360000000000000000e+02 1.151958941125772240e+00 1.154720562599410583e+00 6.497477102900977464e+00 6.497277069155073193e+00
3.380000000000000000e+02 1.155208072421971321e+00 1.158480666316641372e+00 6.517360006121400318e+00 6.519952288359525561e+00
3.400000000000000000e+02 1.153666827044459442e+00 1.155187572683764818e+00 6.508838491555842154e+00 6.501093112045726485e+00
3.420000000000000000e+02 1.154759159769497057e+00 1.157740913393643600e+00 6.514253772832851119e+00 6.515853332685621169e+00
3.440000000000000000e+02 1.154375029573947442e+00 1.155893292779225812e+00 6.508957890741372765e+00 6.501859771330928517e+00
3.460000000000000000e+02 1.155440616505055473e+00 1.157560499520185582e+00 6.515671392785950644e+00 6.512551553605275600e+00
3.480000000000000000e+02 1.155867748153567298e+00 1.158832445345129525e+00 6.519014573851881877e+00 6.520581222787296127e+00
3.500000000000000000e+02 1.155665473217343697e+00 1.158462969280085186e+00 6.516592853893520498e+00 6.517664061966796041e+00
3.520000000000000000e+02 1.154187408761220501e+00 1.156013248386436709e+00 6.506938803156187667e+00 6.503940840305727278e+00
3.540000000000000000e+02 1.155005477157579286e+00 1.157219050458916376e+00 6.511100219217945906e+00 6.509949337913285561e+00
3.560000000000000000e+02 1.154119343159525579e+00 1.157530150272451541e+00 6.506623614784173171e+00 6.511845025106781648e+00
3.580000000000000000e+02 1.154461833220096656e+00 1.155895534939515024e+00 6.509027716423793741e+00 6.503849550946357638e+00
3.600000000000000000e+02 1.155072982216034161e+00 1.157348855550220934e+00 6.511234029821233449e+00 6.510363019610768021e+00
3.620000000000000000e+02 1.153597480222798177e+00 1.154974407222766342e+00 6.500991083835187645e+00 6.495754781076544582e+00
3.640000000000000000e+02 1.151692604514147567e+00 1.153857971275939587e+00 6.491566077404995916e+00 6.491055400496580141e+00
